Id,WnvPresent
1153,2.54957594734e-05
1154,2.54957594734e-05
1155,2.54957594734e-05
1156,2.54957594734e-05
1157,2.54957594734e-05
1158,2.54957594734e-05
1159,2.54957594734e-05
1160,2.54957594734e-05
1161,5.84054432693e-05
1162,5.84054432693e-05
1163,5.84054432693e-05
1164,5.84054432693e-05
1165,5.84054432693e-05
1166,5.84054432693e-05
1167,5.84054432693e-05
1168,5.84054432693e-05
1169,4.11334367527e-05
1170,4.11334367527e-05
1171,4.11334367527e-05
1172,4.11334367527e-05
1173,4.11334367527e-05
1174,4.11334367527e-05
1175,4.11334367527e-05
1176,4.11334367527e-05
1177,4.23404198955e-05
1178,4.23404198955e-05
1179,4.23404198955e-05
1180,4.23404198955e-05
1181,4.23404198955e-05
1182,4.23404198955e-05
1183,4.23404198955e-05
1184,4.23404198955e-05
1185,4.24496211053e-05
1186,4.24496211053e-05
1187,4.24496211053e-05
1188,4.24496211053e-05
1189,4.24496211053e-05
1190,4.24496211053e-05
1191,4.24496211053e-05
1192,4.24496211053e-05
1193,3.76975840481e-05
1194,3.76975840481e-05
1195,3.76975840481e-05
1196,3.76975840481e-05
1197,3.76975840481e-05
1198,3.76975840481e-05
1199,3.76975840481e-05
1200,3.76975840481e-05
1201,1.87084151548e-05
1202,1.87084151548e-05
1203,1.87084151548e-05
1204,1.87084151548e-05
1205,1.87084151548e-05
1206,1.87084151548e-05
1207,1.87084151548e-05
1208,1.87084151548e-05
1209,2.52905028901e-05
1210,2.52905028901e-05
1211,2.52905028901e-05
1212,2.52905028901e-05
1213,2.52905028901e-05
1214,2.52905028901e-05
1215,2.52905028901e-05
1216,2.52905028901e-05
1217,1.91493963939e-05
1218,1.91493963939e-05
1219,1.91493963939e-05
1220,1.91493963939e-05
1221,1.91493963939e-05
1222,1.91493963939e-05
1223,1.91493963939e-05
1224,1.91493963939e-05
1225,2.94234505418e-05
1226,2.94234505418e-05
1227,2.94234505418e-05
1228,2.94234505418e-05
1229,2.94234505418e-05
1230,2.94234505418e-05
1231,2.94234505418e-05
1232,2.94234505418e-05
1233,9.84459802567e-06
1234,9.84459802567e-06
1235,9.84459802567e-06
1236,9.84459802567e-06
1237,9.84459802567e-06
1238,9.84459802567e-06
1239,9.84459802567e-06
1240,9.84459802567e-06
1241,9.34599756874e-06
1242,9.34599756874e-06
1243,9.34599756874e-06
1244,9.34599756874e-06
1245,9.34599756874e-06
1246,9.34599756874e-06
1247,9.34599756874e-06
1248,9.34599756874e-06
1249,9.59110730037e-06
1250,9.59110730037e-06
1251,9.59110730037e-06
1252,9.59110730037e-06
1253,9.59110730037e-06
1254,9.59110730037e-06
1255,9.59110730037e-06
1256,9.59110730037e-06
1257,9.3406151791e-06
1258,9.3406151791e-06
1259,9.3406151791e-06
1260,9.3406151791e-06
1261,9.3406151791e-06
1262,9.3406151791e-06
1263,9.3406151791e-06
1264,9.3406151791e-06
1265,1.20910217447e-05
1266,1.20910217447e-05
1267,1.20910217447e-05
1268,1.20910217447e-05
1269,1.20910217447e-05
1270,1.20910217447e-05
1271,1.20910217447e-05
1272,1.20910217447e-05
1273,7.65730874264e-06
1274,7.65730874264e-06
1275,7.65730874264e-06
1276,7.65730874264e-06
1277,7.65730874264e-06
1278,7.65730874264e-06
1279,7.65730874264e-06
1280,7.65730874264e-06
1281,1.3904385014e-05
1282,1.3904385014e-05
1283,1.3904385014e-05
1284,1.3904385014e-05
1285,1.3904385014e-05
1286,1.3904385014e-05
1287,1.3904385014e-05
1288,1.3904385014e-05
1289,9.27451310417e-06
1290,9.27451310417e-06
1291,9.27451310417e-06
1292,9.27451310417e-06
1293,9.27451310417e-06
1294,9.27451310417e-06
1295,9.27451310417e-06
1296,9.27451310417e-06
1297,1.23844438349e-05
1298,1.23844438349e-05
1299,1.23844438349e-05
1300,1.23844438349e-05
1301,1.23844438349e-05
1302,1.23844438349e-05
1303,1.23844438349e-05
1304,1.23844438349e-05
1305,1.32967743411e-05
1306,1.32967743411e-05
1307,1.32967743411e-05
1308,1.32967743411e-05
1309,1.32967743411e-05
1310,1.32967743411e-05
1311,1.32967743411e-05
1312,1.32967743411e-05
1313,6.83201096763e-06
1314,6.83201096763e-06
1315,6.83201096763e-06
1316,6.83201096763e-06
1317,6.83201096763e-06
1318,6.83201096763e-06
1319,6.83201096763e-06
1320,6.83201096763e-06
1321,2.30913101404e-05
1322,2.30913101404e-05
1323,2.30913101404e-05
1324,2.30913101404e-05
1325,2.30913101404e-05
1326,2.30913101404e-05
1327,2.30913101404e-05
1328,2.30913101404e-05
1329,1.02921339931e-05
1330,1.02921339931e-05
1331,1.02921339931e-05
1332,1.02921339931e-05
1333,1.02921339931e-05
1334,1.02921339931e-05
1335,1.02921339931e-05
1336,1.02921339931e-05
1337,1.99310543394e-05
1338,1.99310543394e-05
1339,1.99310543394e-05
1340,1.99310543394e-05
1341,1.99310543394e-05
1342,1.99310543394e-05
1343,1.99310543394e-05
1344,1.99310543394e-05
1345,1.08361764433e-05
1346,1.08361764433e-05
1347,1.08361764433e-05
1348,1.08361764433e-05
1349,1.08361764433e-05
1350,1.08361764433e-05
1351,1.08361764433e-05
1352,1.08361764433e-05
1353,2.67140439973e-05
1354,2.67140439973e-05
1355,2.67140439973e-05
1356,2.67140439973e-05
1357,2.67140439973e-05
1358,2.67140439973e-05
1359,2.67140439973e-05
1360,2.67140439973e-05
1361,3.22555169987e-05
1362,3.22555169987e-05
1363,3.22555169987e-05
1364,3.22555169987e-05
1365,3.22555169987e-05
1366,3.22555169987e-05
1367,3.22555169987e-05
1368,3.22555169987e-05
1369,2.55641971307e-05
1370,2.55641971307e-05
1371,2.55641971307e-05
1372,2.55641971307e-05
1373,2.55641971307e-05
1374,2.55641971307e-05
1375,2.55641971307e-05
1376,2.55641971307e-05
1377,1.20342638184e-05
1378,1.20342638184e-05
1379,1.20342638184e-05
1380,1.20342638184e-05
1381,1.20342638184e-05
1382,1.20342638184e-05
1383,1.20342638184e-05
1384,1.20342638184e-05
1385,1.7058910089e-05
1386,1.7058910089e-05
1387,1.7058910089e-05
1388,1.7058910089e-05
1389,1.7058910089e-05
1390,1.7058910089e-05
1391,1.7058910089e-05
1392,1.7058910089e-05
1393,1.08201902549e-05
1394,1.08201902549e-05
1395,1.08201902549e-05
1396,1.08201902549e-05
1397,1.08201902549e-05
1398,1.08201902549e-05
1399,1.08201902549e-05
1400,1.08201902549e-05
1401,2.29610050155e-05
1402,2.29610050155e-05
1403,2.29610050155e-05
1404,2.29610050155e-05
1405,2.29610050155e-05
1406,2.29610050155e-05
1407,2.29610050155e-05
1408,2.29610050155e-05
1409,1.29298068714e-05
1410,1.29298068714e-05
1411,1.29298068714e-05
1412,1.29298068714e-05
1413,1.29298068714e-05
1414,1.29298068714e-05
1415,1.29298068714e-05
1416,1.29298068714e-05
1417,1.0986075722e-05
1418,1.0986075722e-05
1419,1.0986075722e-05
1420,1.0986075722e-05
1421,1.0986075722e-05
1422,1.0986075722e-05
1423,1.0986075722e-05
1424,1.0986075722e-05
1425,1.05089775388e-05
1426,1.05089775388e-05
1427,1.05089775388e-05
1428,1.05089775388e-05
1429,1.05089775388e-05
1430,1.05089775388e-05
1431,1.05089775388e-05
1432,1.05089775388e-05
1433,7.87585213402e-06
1434,7.87585213402e-06
1435,7.87585213402e-06
1436,7.87585213402e-06
1437,7.87585213402e-06
1438,7.87585213402e-06
1439,7.87585213402e-06
1440,7.87585213402e-06
1441,2.03336494451e-05
1442,2.03336494451e-05
1443,2.03336494451e-05
1444,2.03336494451e-05
1445,2.03336494451e-05
1446,2.03336494451e-05
1447,2.03336494451e-05
1448,2.03336494451e-05
1449,1.8608307073e-05
1450,1.8608307073e-05
1451,1.8608307073e-05
1452,1.8608307073e-05
1453,1.8608307073e-05
1454,1.8608307073e-05
1455,1.8608307073e-05
1456,1.8608307073e-05
1457,2.12361028389e-05
1458,2.12361028389e-05
1459,2.12361028389e-05
1460,2.12361028389e-05
1461,2.12361028389e-05
1462,2.12361028389e-05
1463,2.12361028389e-05
1464,2.12361028389e-05
1465,7.92330592958e-06
1466,7.92330592958e-06
1467,7.92330592958e-06
1468,7.92330592958e-06
1469,7.92330592958e-06
1470,7.92330592958e-06
1471,7.92330592958e-06
1472,7.92330592958e-06
1473,1.2280664123e-05
1474,1.2280664123e-05
1475,1.2280664123e-05
1476,1.2280664123e-05
1477,1.2280664123e-05
1478,1.2280664123e-05
1479,1.2280664123e-05
1480,1.2280664123e-05
1481,1.24339339891e-05
1482,1.24339339891e-05
1483,1.24339339891e-05
1484,1.24339339891e-05
1485,1.24339339891e-05
1486,1.24339339891e-05
1487,1.24339339891e-05
1488,1.24339339891e-05
1489,9.13211169973e-06
1490,9.13211169973e-06
1491,9.13211169973e-06
1492,9.13211169973e-06
1493,9.13211169973e-06
1494,9.13211169973e-06
1495,9.13211169973e-06
1496,9.13211169973e-06
1497,9.55584800977e-06
1498,9.55584800977e-06
1499,9.55584800977e-06
1500,9.55584800977e-06
1501,9.55584800977e-06
1502,9.55584800977e-06
1503,9.55584800977e-06
1504,9.55584800977e-06
1505,2.63508300122e-05
1506,2.63508300122e-05
1507,2.63508300122e-05
1508,2.63508300122e-05
1509,2.63508300122e-05
1510,2.63508300122e-05
1511,2.63508300122e-05
1512,2.63508300122e-05
1513,1.54575100169e-05
1514,1.54575100169e-05
1515,1.54575100169e-05
1516,1.54575100169e-05
1517,1.54575100169e-05
1518,1.54575100169e-05
1519,1.54575100169e-05
1520,1.54575100169e-05
1521,1.8485909095e-05
1522,1.8485909095e-05
1523,1.8485909095e-05
1524,1.8485909095e-05
1525,1.8485909095e-05
1526,1.8485909095e-05
1527,1.8485909095e-05
1528,1.8485909095e-05
1529,1.75846053025e-05
1530,1.75846053025e-05
1531,1.75846053025e-05
1532,1.75846053025e-05
1533,1.75846053025e-05
1534,1.75846053025e-05
1535,1.75846053025e-05
1536,1.75846053025e-05
1537,8.44272017275e-06
1538,8.44272017275e-06
1539,8.44272017275e-06
1540,8.44272017275e-06
1541,8.44272017275e-06
1542,8.44272017275e-06
1543,8.44272017275e-06
1544,8.44272017275e-06
1545,1.52561551658e-05
1546,1.52561551658e-05
1547,1.52561551658e-05
1548,1.52561551658e-05
1549,1.52561551658e-05
1550,1.52561551658e-05
1551,1.52561551658e-05
1552,1.52561551658e-05
1553,1.12778761832e-05
1554,1.12778761832e-05
1555,1.12778761832e-05
1556,1.12778761832e-05
1557,1.12778761832e-05
1558,1.12778761832e-05
1559,1.12778761832e-05
1560,1.12778761832e-05
1561,1.55253474077e-05
1562,1.55253474077e-05
1563,1.55253474077e-05
1564,1.55253474077e-05
1565,1.55253474077e-05
1566,1.55253474077e-05
1567,1.55253474077e-05
1568,1.55253474077e-05
1569,1.8228254703e-05
1570,1.8228254703e-05
1571,1.8228254703e-05
1572,1.8228254703e-05
1573,1.8228254703e-05
1574,1.8228254703e-05
1575,1.8228254703e-05
1576,1.8228254703e-05
1577,2.35933985095e-05
1578,2.35933985095e-05
1579,2.35933985095e-05
1580,2.35933985095e-05
1581,2.35933985095e-05
1582,2.35933985095e-05
1583,2.35933985095e-05
1584,2.35933985095e-05
1585,2.00834238058e-05
1586,2.00834238058e-05
1587,2.00834238058e-05
1588,2.00834238058e-05
1589,2.00834238058e-05
1590,2.00834238058e-05
1591,2.00834238058e-05
1592,2.00834238058e-05
1593,1.63565709954e-05
1594,1.63565709954e-05
1595,1.63565709954e-05
1596,1.63565709954e-05
1597,1.63565709954e-05
1598,1.63565709954e-05
1599,1.63565709954e-05
1600,1.63565709954e-05
1601,1.24949019664e-05
1602,1.24949019664e-05
1603,1.24949019664e-05
1604,1.24949019664e-05
1605,1.24949019664e-05
1606,1.24949019664e-05
1607,1.24949019664e-05
1608,1.24949019664e-05
1609,2.52006066148e-05
1610,2.52006066148e-05
1611,2.52006066148e-05
1612,2.52006066148e-05
1613,2.52006066148e-05
1614,2.52006066148e-05
1615,2.52006066148e-05
1616,2.52006066148e-05
1617,1.57495906024e-05
1618,1.57495906024e-05
1619,1.57495906024e-05
1620,1.57495906024e-05
1621,1.57495906024e-05
1622,1.57495906024e-05
1623,1.57495906024e-05
1624,1.57495906024e-05
1625,1.30607504616e-05
1626,1.30607504616e-05
1627,1.30607504616e-05
1628,1.30607504616e-05
1629,1.30607504616e-05
1630,1.30607504616e-05
1631,1.30607504616e-05
1632,1.30607504616e-05
1633,1.30200105559e-05
1634,1.30200105559e-05
1635,1.30200105559e-05
1636,1.30200105559e-05
1637,1.30200105559e-05
1638,1.30200105559e-05
1639,1.30200105559e-05
1640,1.30200105559e-05
1641,1.00201705209e-05
1642,1.00201705209e-05
1643,1.00201705209e-05
1644,1.00201705209e-05
1645,1.00201705209e-05
1646,1.00201705209e-05
1647,1.00201705209e-05
1648,1.00201705209e-05
1649,1.08559934233e-05
1650,1.08559934233e-05
1651,1.08559934233e-05
1652,1.08559934233e-05
1653,1.08559934233e-05
1654,1.08559934233e-05
1655,1.08559934233e-05
1656,1.08559934233e-05
1657,1.30077487484e-05
1658,1.30077487484e-05
1659,1.30077487484e-05
1660,1.30077487484e-05
1661,1.30077487484e-05
1662,1.30077487484e-05
1663,1.30077487484e-05
1664,1.30077487484e-05
1665,1.32597979245e-05
1666,1.32597979245e-05
1667,1.32597979245e-05
1668,1.32597979245e-05
1669,1.32597979245e-05
1670,1.32597979245e-05
1671,1.32597979245e-05
1672,1.32597979245e-05
1673,9.91760953184e-06
1674,9.91760953184e-06
1675,9.91760953184e-06
1676,9.91760953184e-06
1677,9.91760953184e-06
1678,9.91760953184e-06
1679,9.91760953184e-06
1680,9.91760953184e-06
1681,2.33758892136e-05
1682,2.33758892136e-05
1683,2.33758892136e-05
1684,2.33758892136e-05
1685,2.33758892136e-05
1686,2.33758892136e-05
1687,2.33758892136e-05
1688,2.33758892136e-05
1689,2.25903822866e-05
1690,2.25903822866e-05
1691,2.25903822866e-05
1692,2.25903822866e-05
1693,2.25903822866e-05
1694,2.25903822866e-05
1695,2.25903822866e-05
1696,2.25903822866e-05
1697,8.60611726239e-06
1698,8.60611726239e-06
1699,8.60611726239e-06
1700,8.60611726239e-06
1701,8.60611726239e-06
1702,8.60611726239e-06
1703,8.60611726239e-06
1704,8.60611726239e-06
1705,1.45879985212e-05
1706,1.45879985212e-05
1707,1.45879985212e-05
1708,1.45879985212e-05
1709,1.45879985212e-05
1710,1.45879985212e-05
1711,1.45879985212e-05
1712,1.45879985212e-05
1713,7.83950690675e-06
1714,7.83950690675e-06
1715,7.83950690675e-06
1716,7.83950690675e-06
1717,7.83950690675e-06
1718,7.83950690675e-06
1719,7.83950690675e-06
1720,7.83950690675e-06
1721,2.46011240961e-05
1722,2.46011240961e-05
1723,2.46011240961e-05
1724,2.46011240961e-05
1725,2.46011240961e-05
1726,2.46011240961e-05
1727,2.46011240961e-05
1728,2.46011240961e-05
1729,1.17949430205e-05
1730,1.17949430205e-05
1731,1.17949430205e-05
1732,1.17949430205e-05
1733,1.17949430205e-05
1734,1.17949430205e-05
1735,1.17949430205e-05
1736,1.17949430205e-05
1737,2.14437204704e-05
1738,2.14437204704e-05
1739,2.14437204704e-05
1740,2.14437204704e-05
1741,2.14437204704e-05
1742,2.14437204704e-05
1743,2.14437204704e-05
1744,2.14437204704e-05
1745,2.11122005567e-05
1746,2.11122005567e-05
1747,2.11122005567e-05
1748,2.11122005567e-05
1749,2.11122005567e-05
1750,2.11122005567e-05
1751,2.11122005567e-05
1752,2.11122005567e-05
1753,1.3643634702e-05
1754,1.3643634702e-05
1755,1.3643634702e-05
1756,1.3643634702e-05
1757,1.3643634702e-05
1758,1.3643634702e-05
1759,1.3643634702e-05
1760,1.3643634702e-05
1761,1.662460636e-05
1762,1.662460636e-05
1763,1.662460636e-05
1764,1.662460636e-05
1765,1.662460636e-05
1766,1.662460636e-05
1767,1.662460636e-05
1768,1.662460636e-05
1769,1.70654529938e-05
1770,1.70654529938e-05
1771,1.70654529938e-05
1772,1.70654529938e-05
1773,1.70654529938e-05
1774,1.70654529938e-05
1775,1.70654529938e-05
1776,1.70654529938e-05
1777,1.17958879855e-05
1778,1.17958879855e-05
1779,1.17958879855e-05
1780,1.17958879855e-05
1781,1.17958879855e-05
1782,1.17958879855e-05
1783,1.17958879855e-05
1784,1.17958879855e-05
1785,1.7187310732e-05
1786,1.7187310732e-05
1787,1.7187310732e-05
1788,1.7187310732e-05
1789,1.7187310732e-05
1790,1.7187310732e-05
1791,1.7187310732e-05
1792,1.7187310732e-05
1793,1.54592780746e-05
1794,1.54592780746e-05
1795,1.54592780746e-05
1796,1.54592780746e-05
1797,1.54592780746e-05
1798,1.54592780746e-05
1799,1.54592780746e-05
1800,1.54592780746e-05
1801,1.20392796816e-05
1802,1.20392796816e-05
1803,1.20392796816e-05
1804,1.20392796816e-05
1805,1.20392796816e-05
1806,1.20392796816e-05
1807,1.20392796816e-05
1808,1.20392796816e-05
1809,1.24453945318e-05
1810,1.24453945318e-05
1811,1.24453945318e-05
1812,1.24453945318e-05
1813,1.24453945318e-05
1814,1.24453945318e-05
1815,1.24453945318e-05
1816,1.24453945318e-05
1817,1.57771446538e-05
1818,1.57771446538e-05
1819,1.57771446538e-05
1820,1.57771446538e-05
1821,1.57771446538e-05
1822,1.57771446538e-05
1823,1.57771446538e-05
1824,1.57771446538e-05
1825,2.17665983655e-05
1826,2.17665983655e-05
1827,2.17665983655e-05
1828,2.17665983655e-05
1829,2.17665983655e-05
1830,2.17665983655e-05
1831,2.17665983655e-05
1832,2.17665983655e-05
1833,1.52992670337e-05
1834,1.52992670337e-05
1835,1.52992670337e-05
1836,1.52992670337e-05
1837,1.52992670337e-05
1838,1.52992670337e-05
1839,1.52992670337e-05
1840,1.52992670337e-05
1841,2.11714777834e-05
1842,2.11714777834e-05
1843,2.11714777834e-05
1844,2.11714777834e-05
1845,2.11714777834e-05
1846,2.11714777834e-05
1847,2.11714777834e-05
1848,2.11714777834e-05
1849,1.28525280161e-05
1850,1.28525280161e-05
1851,1.28525280161e-05
1852,1.28525280161e-05
1853,1.28525280161e-05
1854,1.28525280161e-05
1855,1.28525280161e-05
1856,1.28525280161e-05
1857,2.95976242342e-05
1858,2.95976242342e-05
1859,2.95976242342e-05
1860,2.95976242342e-05
1861,2.95976242342e-05
1862,2.95976242342e-05
1863,2.95976242342e-05
1864,2.95976242342e-05
1865,2.58626459981e-05
1866,2.58626459981e-05
1867,2.58626459981e-05
1868,2.58626459981e-05
1869,2.58626459981e-05
1870,2.58626459981e-05
1871,2.58626459981e-05
1872,2.58626459981e-05
1873,7.2454427027e-06
1874,7.2454427027e-06
1875,7.2454427027e-06
1876,7.2454427027e-06
1877,7.2454427027e-06
1878,7.2454427027e-06
1879,7.2454427027e-06
1880,7.2454427027e-06
1881,1.10337023216e-05
1882,1.10337023216e-05
1883,1.10337023216e-05
1884,1.10337023216e-05
1885,1.10337023216e-05
1886,1.10337023216e-05
1887,1.10337023216e-05
1888,1.10337023216e-05
1889,6.28273255643e-06
1890,6.28273255643e-06
1891,6.28273255643e-06
1892,6.28273255643e-06
1893,6.28273255643e-06
1894,6.28273255643e-06
1895,6.28273255643e-06
1896,6.28273255643e-06
1897,7.89033128967e-06
1898,7.89033128967e-06
1899,7.89033128967e-06
1900,7.89033128967e-06
1901,7.89033128967e-06
1902,7.89033128967e-06
1903,7.89033128967e-06
1904,7.89033128967e-06
1905,6.47840897727e-06
1906,6.47840897727e-06
1907,6.47840897727e-06
1908,6.47840897727e-06
1909,6.47840897727e-06
1910,6.47840897727e-06
1911,6.47840897727e-06
1912,6.47840897727e-06
1913,5.21932406627e-06
1914,5.21932406627e-06
1915,5.21932406627e-06
1916,5.21932406627e-06
1917,5.21932406627e-06
1918,5.21932406627e-06
1919,5.21932406627e-06
1920,5.21932406627e-06
1921,8.08288314147e-06
1922,8.08288314147e-06
1923,8.08288314147e-06
1924,8.08288314147e-06
1925,8.08288314147e-06
1926,8.08288314147e-06
1927,8.08288314147e-06
1928,8.08288314147e-06
1929,8.33727335703e-06
1930,8.33727335703e-06
1931,8.33727335703e-06
1932,8.33727335703e-06
1933,8.33727335703e-06
1934,8.33727335703e-06
1935,8.33727335703e-06
1936,8.33727335703e-06
1937,9.51277706918e-06
1938,9.51277706918e-06
1939,9.51277706918e-06
1940,9.51277706918e-06
1941,9.51277706918e-06
1942,9.51277706918e-06
1943,9.51277706918e-06
1944,9.51277706918e-06
1945,6.87950387146e-06
1946,6.87950387146e-06
1947,6.87950387146e-06
1948,6.87950387146e-06
1949,6.87950387146e-06
1950,6.87950387146e-06
1951,6.87950387146e-06
1952,6.87950387146e-06
1953,1.89705388038e-05
1954,1.89705388038e-05
1955,1.89705388038e-05
1956,1.89705388038e-05
1957,1.89705388038e-05
1958,1.89705388038e-05
1959,1.89705388038e-05
1960,1.89705388038e-05
1961,2.64797326963e-05
1962,2.64797326963e-05
1963,2.64797326963e-05
1964,2.64797326963e-05
1965,2.64797326963e-05
1966,2.64797326963e-05
1967,2.64797326963e-05
1968,2.64797326963e-05
1969,1.70608309418e-05
1970,1.70608309418e-05
1971,1.70608309418e-05
1972,1.70608309418e-05
1973,1.70608309418e-05
1974,1.70608309418e-05
1975,1.70608309418e-05
1976,1.70608309418e-05
1977,8.07399283076e-06
1978,8.07399283076e-06
1979,8.07399283076e-06
1980,8.07399283076e-06
1981,8.07399283076e-06
1982,8.07399283076e-06
1983,8.07399283076e-06
1984,8.07399283076e-06
1985,6.83247344568e-06
1986,6.83247344568e-06
1987,6.83247344568e-06
1988,6.83247344568e-06
1989,6.83247344568e-06
1990,6.83247344568e-06
1991,6.83247344568e-06
1992,6.83247344568e-06
1993,5.96932022745e-06
1994,5.96932022745e-06
1995,5.96932022745e-06
1996,5.96932022745e-06
1997,5.96932022745e-06
1998,5.96932022745e-06
1999,5.96932022745e-06
2000,5.96932022745e-06
2001,4.42906275566e-06
2002,4.42906275566e-06
2003,4.42906275566e-06
2004,4.42906275566e-06
2005,4.42906275566e-06
2006,4.42906275566e-06
2007,4.42906275566e-06
2008,4.42906275566e-06
2009,4.57776422991e-06
2010,4.57776422991e-06
2011,4.57776422991e-06
2012,4.57776422991e-06
2013,4.57776422991e-06
2014,4.57776422991e-06
